token_0,BIO_tag_0
Kondisi,O
ini,O
membuat,O
cahaya,O
matahari,O
sulit,O
masuk,O
rumah,O
.,O
Tidak,O
hanya,O
itu,O
",",O
kata,O
Rudy,O
",",O
banyak,O
pula,O
rumah,O
yang,O
sudah,O
berusia,O
lanjut,O
",",O
banyak,O
bakteri,O
yang,O
dihirup,O
setiap,O
hari,O
oleh,O
penghuninya,O
yang,O
dapat,O
menimbulkan,O
penyakit,O
seperti,O
tuberkulosis,b-penyakit
(,O
TB,b-penyakit
),O
.,O
Masih,O
menurut,O
Rudy,O
",",O
TB,b-penyakit
menjadi,O
salah,O
satu,O
penyakit,O
yang,O
difokuskan,O
dalam,O
penanganannya,O
di,O
kabupaten,b-lokasi
Garut,e-lokasi
",",O
selain,O
stunting,O
serta,O
penurunan,O
angka,O
kematian,O
ibu,O
dan,O
bayi,O
.,O
Menggunakan,O
dana,O
APBD,O
",",O
dalam,O
rencana,O
penyusunan,O
jangka,O
panjang,O
daerah,O
",",O
Garut,O
menargetkan,O
geraskan,O
besar,O
dalam,O
aspek,O
kesehatan,O
.,O
``,O
Pakai,O
APBD,O
",",O
di,O
dalam,O
RPJB,O
kami,O
ada,O
gerakan,O
besar,O
",",O
di,O
antaranya,O
adalah,O
meniadakan,O
TB,O
dan,O
stunting,O
",",O
',O
ujarnya,O
.,O
Dengan,O
menggandeng,O
berbagai,O
komunitas,O
",",O
kata,O
Rudy,O
",",O
pelayanan,O
",",O
penanganan,O
dan,O
pendampingan,O
kepada,O
pasien,O
TB,b-penyakit
diharapkan,O
dapat,O
meningkatkan,O
angka,O
harapan,O
hidup,O
pasien,O
penderita,O
TB,b-penyakit
di,O
Kabupaten,b-lokasi
Garut,e-lokasi
.,O
Sejauh,O
ini,O
",",O
terduga,O
kasus,b-korban
yang,O
ditemukan,O
di,O
Garut,b-lokasi
mencapai,O
17.7,b-korban
",",O
yang,O
telah,O
diperiksa,O
ada,O
17.358,O
",",O
jumlah,O
pasien,O
yang,O
didiagnosis,O
dan,O
diobati,O
sekitar,O
4.788,b-korban
orang,e-korban
.,O
Baca,O
juga,O
:,O
Perangi,O
TBC,b-penyakit
Anak,O
",",O
Obat,O
Anti,O
-,O
Resisten,O
Tuberkulosis,b-penyakit
Harganya,O
Selangit,O
Pada,O
kesempatan,O
yang,O
sama,O
juga,O
",",O
Kepala,O
Balai,O
Besar,O
Kesehatan,O
Paru,O
Masyarakat,O
Bandung,b-lokasi
",",O
drg,O
Maya,O
Marinda,O
Montain,O
",",O
M.Kes,O
menegaskan,O
bahwa,O
bukan,O
hanya,O
rumah,O
dari,O
bilik,O
bambu,O
saja,O
yang,O
berisiko,O
terhadap,O
penyakit,O
tuberkulosis,b-penyakit
atau,O
yang,O
akrab,O
disebut,O
TBC,O
ini,O
.,O
Lingkungan,O
yang,O
kumuh,O
",",O
padat,O
",",O
dan,O
tidak,O
mendapatkan,O
sinar,O
matahari,O
yang,O
cukup,O
",",O
sangat,O
rentan,O
terhadap,O
risiko,O
organisme,O
jahat,O
yang,O
tumbuh,O
di,O
rumah,O
dan,O
pemukiman,O
tersebut,O
.,O
Oleh,O
sebab,O
itu,O
",",O
belajar,O
dari,O
yang,O
terjadi,O
di,O
Kabupaten,b-lokasi
Garut,e-lokasi
ini,O
",",O
diharapkan,O
daerah,O
lainnya,O
juga,O
ikut,O
waspada,O
dari,O
ragam,O
penyakit,O
di,O
lingkungan,O
berisiko,O
penyakit,O
.,O
TBC,b-penyakit
hanyalah,O
menjadi,O
salah,O
salah,O
satu,O
penyakit,O
menular,O
",",O
yang,O
merugikan,O
diri,O
sendiri,O
jika,O
tidak,O
segera,O
ditangani,O
.,O
Penularan,O
dengan,O
orang,O
terdekat,O
atau,O
orang,O
yang,O
tinggal,O
serumah,O
sangat,O
mungkin,O
terjadi,O
.,O
KOMPAS.com,O
ź,O
?,O
?,O
Indonesia,O
saat,O
ini,O
tercatat,O
menempati,O
urutan,O
ketiga,O
di,O
dunia,O
dalam,O
kasus,O
tuberkulosis,b-penyakit
terbanyak,O
",",O
yakni,O
sekitar,O
842,b-korban
kasus,e-korban
per,O
tahunnya,O
.,O
Namun,O
",",O
diperkirakan,O
hanya,O
442.172,b-korban
kasus,e-korban
saja,O
yang,O
teridentifikasi,O
.,O
Sisanya,O
tidak,O
terdiagnosis,O
dan,O
diberikan,O
penanganan,O
medis,O
yang,O
seharusnya,O
.,O
Hal,O
ini,O
dilatarbelakangi,O
oleh,O
rendahnya,O
kesadaran,O
dan,O
pengetahuan,O
publik,O
terkait,O
gejala,O
",",O
cara,O
penularan,O
",",O
dan,O
penanganan,O
penyakit,O
tuberkulosis,b-penyakit
.,O
Tuberkulosis,b-penyakit
merupakan,O
penyakit,O
yang,O
menyerang,O
saluran,O
pernapasan,O
",",O
terutama,O
paru,O
-,O
paru,O
.,O
Penyakit,O
menular,O
ini,O
disebabkan,O
oleh,O
bakteri,O
Mycobacterium,O
tuberculosis,b-penyakit
",",O
dan,O
dapat,O
menular,O
via,O
udara,O
.,O
ź,O
?,O
?,O
Penularan,O
tuberkulosis,b-penyakit
dapat,O
melalui,O
batuk,O
",",O
bersin,O
",",O
atau,O
berbicara,O
.,O
Berbicara,O
hanya,O
mengeluarkan,O
0,O
-,O
200,O
bakteri,O
",",O
sedangkan,O
batuk,O
bisa,O
sampai,O
3500,O
bakteri,O
.,O
Bersin,O
paling,O
banyak,O
",",O
bisa,O
sampai,O
4500,O
bakteriź,O
?,O
ť,O
",",O
tutur,O
Dr,O
.,O
dr,O
.,O
Erlina,O
Burhan,O
.,O
MSc,O
",",O
Sp.P,O
(,O
K,O
),O
",",O
dokter,O
spesialis,O
paru,O
dan,O
pakar,O
tuberkulosis,b-penyakit
pada,O
acara,O
siaran,O
pers,O
yang,O
diselenggarakan,O
oeh,O
Johnson,O
&,O
Johnson,O
di,O
Jakarta,b-lokasi
",",O
Rabu,b-waktu
(,O
8/5/2019,b-waktu
),O
.,O
Baca,O
juga,O
:,O
Berat,O
Badan,O
Anak,O
Tidak,O
Naik,O
?,O
Waspadai,O
Tuberkulosis,b-penyakit
Erlina,O
juga,O
menjelaskan,O
bahwa,O
setiap,O
penderita,O
tuberkulosis,b-penyakit
dapat,O
menularkan,O
penyakit,O
pada,O
sedikitnya,O
10,O
hingga,O
15,O
orang,O
per,O
tahun,O
.,O
Meski,O
demikian,O
",",O
seseorang,O
yang,O
terpapar,O
bakteri,O
Mycobacterium,O
belum,O
tentu,O
langsung,O
terkena,O
tuberkulosis,b-penyakit
.,O
Bakteri,O
ini,O
dapat,O
memasuki,O
masa,O
dorman,O
(,O
tidak,O
aktif,O
),O
selama,O
bertahun,O
-,O
tahun,O
.,O
Bila,O
sistem,O
imun,O
tubuh,O
menurun,O
",",O
maka,O
bakteri,O
akan,O
menjadi,O
aktif,O
dan,O
mulai,O
timbul,O
gejala,O
khas,O
tuberkulosis,b-penyakit
.,O
Gejala,O
dan,O
deteksi,O
ź,O
?,O
?,O
Beberapa,O
tanda,O
dan,O
gejala,O
dari,O
TB,b-penyakit
pada,O
paru,O
-,O
paru,O
adalah,O
batuk,O
berkepanjangan,O
hingga,O
dua,O
minggu,O
atau,O
lebih,O
",",O
sakit,O
di,O
dada,O
",",O
batuk,O
darah,O
atau,O
berdahak,O
",",O
mudah,O
lelah,O
",",O
penurunan,O
berat,O
badan,O
",",O
tidak,O
nafsu,O
makan,O
",",O
panas,O
dingin,O
",",O
demam,O
",",O
dan,O
berkeringat,O
pada,O
malam,O
hariź,O
?,O
ť,O
",",O
papar,O
Erlina,O
.,O
BANDARLAMPUNG,b-lokasi
",",O
KOMPAS.com,O
#NAME?,O
dengan,O
HIV/AIDS,O
(,O
ODHA,O
),O
rentan,O
tertular,O
penyakit,O
Tuberkulosis,b-penyakit
(,O
TB,b-penyakit
),O
.,O
Data,O
dari,O
lembaga,O
pengelola,O
HIV/AIDS,O
Rumah,O
Sakit,O
Umum,O
Daerah,O
(,O
RSUD,O
),O
Abdul,O
Muluk,O
menyebutkan,O
sampai,O
bulan,O
November,b-waktu
ada,O
7.366,b-korban
orang,e-korban
yang,O
melakukan,O
tes,O
HIV,O
",",O
hasilnya,O
sebanyak,O
297,O
pengidap,O
HIV,O
baru,O
.,O
``,O
Tahun,O
ini,O
kami,O
melakukan,O
pemeriksaan,O
terhadap,O
766,O
odha,O
dan,O
hasilnya,O
di,O
Provinsi,b-lokasi
Lampung,e-lokasi
terdapat,O
kasus,O
tuberkulosis,b-penyakit
sebanyak,O
42,b-korban
orang,e-korban
terkena,O
Tuberkulosis,b-penyakit
",",O
',O
kata,O
Pengelola,O
HIV/AIDS,O
Provinsi,O
Lampung,O
Otta,O
Nur,O
Kirana,O
pada,O
Kamis,b-waktu
(,O
1/12/2016,b-waktu
),O
.,O
Dia,O
menjelaskan,O
",",O
kekebalan,O
tubuh,O
yang,O
rendah,O
bisa,O
menyebabkan,O
seseorang,O
mudah,O
terserang,O
TB,b-penyakit
.,O
Karena,O
itu,O
",",O
ODHA,O
termasuk,O
kelompok,O
yang,O
sangat,O
terserang,O
.,O
``,O
Untuk,O
itu,O
ODHA,O
di,O
Lampung,b-lokasi
wajib,O
mengikuti,O
screening,O
Tuberkulosis,b-penyakit
sebulan,O
sekali,O
",",O
',O
kata,O
Otta,O
.,O
Petugas,O
akan,O
mengajukan,O
pertanyaan,O
apakah,O
pasien,O
batuk,O
",",O
mengeluarkan,O
keringat,O
pada,O
malam,O
hari,O
",",O
berat,O
badan,O
menurun,O
dan,O
adakah,O
pembesaran,O
kelenjar,O
.,O
``,O
Jika,O
satu,O
dari,O
indikasi,O
yang,O
kami,O
tanyakan,O
itu,O
ada,O
",",O
kami,O
akan,O
melakukan,O
penegakan,O
diagnosa,O
TB,b-penyakit
",",O
',O
kata,O
dia,O
lagi,O
.,O
Memperingati,O
hari,O
AIDS,O
sedunia,O
",",O
para,O
aktivis,O
HIV/AIDS,O
mengajak,O
masyarakat,O
agar,O
tidak,O
mengasingkan,O
ODHA,O
",",O
untuk,O
mencegah,O
penularan,O
lebih,O
luas,O
lagi,O
.,O
Jika,O
masyarakat,O
menerima,O
ODHA,O
",",O
diharapkan,O
perilaku,O
ODHA,O
jadi,O
lebih,O
baik,O
.,O
Sehingga,O
",",O
penyebaran,O
HIV/AIDS,O
bisa,O
dicegah,O
.,O
Menurut,O
Otta,O
",",O
untuk,O
mengidentifikasi,O
dan,O
melakukan,O
pengendalian,O
HIV/AIDS,O
pada,O
populasi,O
kunci,O
lebih,O
mudah,O
",",O
ketimbang,O
pada,O
populasi,O
jembatan,O
.,O
``,O
Tetapi,O
kami,O
kesulitan,O
untuk,O
mengindentifikasi,O
populasi,O
jembatan,O
(,O
pengguna,O
seks,O
),O
.,O
Mereka,O
tidak,O
ada,O
wadah,O
yang,O
memudahkan,O
kami,O
untuk,O
meminta,O
keterangan,O
",",O
',O
ujarnya,O
.,O
Kelompok,O
populasi,O
jembatan,O
inilah,O
yang,O
menurutnya,O
patut,O
untuk,O
diwaspadai,O
",",O
karena,O
sebagian,O
besar,O
ibu,O
rumah,O
tangga,O
sudah,O
banyak,O
menjadi,O
korban,O
.,O
Termasuk,O
kasus,O
HIV,O
di,O
Lampung,O
",",O
800,O
ODHA,O
yang,O
aktif,O
memeriksakan,O
kesehatannya,O
40,O
persen,O
adalah,O
ibu,O
rumah,O
tangga,O
yang,O
tertular,O
dari,O
suaminya,O
sendiri,O
.,O
LHOKSEUMAWE,b-lokasi
",",O
KOMPAS.com,O
ź,O
?,O
?,O
Setiap,O
10,O
detik,O
dalam,O
setiap,O
hari,O
",",O
sebanyak,O
satu,O
orang,O
meninggal,O
dunia,O
akibat,O
penyakit,O
tuberkulosis,b-penyakit
(,O
TB,b-penyakit
),O
.,O
Penyakit,O
yang,O
disebabkan,O
infeksi,O
Mycobacterium,O
Tuberculosis,O
Complex,O
",",O
yang,O
menjadi,O
pembunuh,O
paling,O
berbahaya,O
saat,O
ini,O
.,O
``,O
Bila,O
penderita,O
TB,b-penyakit
meludahkan,O
dahak,O
",",O
batuk,O
",",O
bersin,O
",",O
kuman,O
TB,b-penyakit
akan,O
menyebar,O
ke,O
udara,O
.,O
Kuman,O
TB,b-penyakit
dapat,O
terhirup,O
oleh,O
orang,O
lain,O
yang,O
berada,O
disekitar,O
penderita,O
secara,O
tidak,O
sengaja,O
",",O
ź,O
?,O
ť,O
ungkap,O
Ketua,O
Perkumpulan,O
Pemberantasan,O
Tuberkulosis,b-penyakit
Indonesia,O
(,O
PPTI,O
),O
Aceh,b-lokasi
Utara,e-lokasi
dr,O
.,O
Indra,O
Buana,O
Sp.P,O
",",O
Jumat,b-waktu
(,O
25/3/2016,b-waktu
),O
.,O
Dia,O
menyebutkan,O
",",O
Indonesia,O
berada,O
pada,O
posisi,O
kedua,O
jumlah,O
penderita,O
TB,b-penyakit
terbanyak,O
di,O
dunia,O
.,O
Saat,O
ini,O
tercatat,O
satu,O
juta,O
orang,O
terkena,O
TB,b-penyakit
di,O
Indonesia,b-lokasi
.,O
Jumlah,O
ini,O
berada,O
dibawah,O
India,O
",",O
dengan,O
"2,2",O
juta,O
penderita,O
TB,b-penyakit
.,O
ź,O
?,O
?,O
Gejala,O
lokal,O
diantaranya,O
",",O
batuk,O
lebih,O
dari,O
2,O
minggu,O
",",O
batuk,O
darah,O
",",O
sesak,O
napas,O
dan,O
nyeri,O
dada,O
.,O
Gejala,O
sistemiknya,O
adalah,O
demam,O
.,O
Gejala,O
sistemik,O
malaise,O
",",O
keringat,O
malam,O
",",O
anoreksia,O
dan,O
berat,O
badan,O
menurun,O
",",O
ź,O
?,O
ť,O
sebut,O
dr,O
.,O
Indra,O
.,O
Strategi,O
pengendalian,O
TB,b-penyakit
dapat,O
dilakukan,O
dengan,O
cara,O
meningkatkan,O
perluasan,O
pelayanan,O
yang,O
bermutu,O
",",O
melibatkan,O
seluruh,O
penyedia,O
pelayanan,O
pemerintah,O
",",O
masyarakat,O
dan,O
swasta,O
.,O
Kemudian,O
",",O
memberdayakan,O
masyarakat,O
dan,O
pasien,O
TB,b-penyakit
",",O
memperkuat,O
sistem,O
kesehatan,O
termasuk,O
SDM,O
",",O
meningkatkan,O
komitmen,O
pemerintah,O
pusat,O
dan,O
daerah,O
terhadap,O
program,O
TB,b-penyakit
.,O
ź,O
?,O
?,O
Kalau,O
pesawat,O
jatuh,O
dan,O
yang,O
meninggal,O
hanya,O
beberapa,O
orang,O
diributkan,O
",",O
ini,O
penyakit,O
berbahaya,O
pemerintah,O
harus,O
berkomitmen,O
untuk,O
memberantas,O
dan,O
menyembuhkan,O
penderita,O
penyakit,O
itu,O
",",O
ź,O
?,O
ť,O
pungkas,O
dia,O
.,O
JAKARTA,b-lokasi
",",O
KOMPAS.com,O
-,O
Di,O
Indonesia,b-lokasi
",",O
diperkirakan,O
67,b-korban
orang,e-korban
meninggal,O
dunia,O
karena,O
TB,b-penyakit
setiap,O
tahunnya,O
atau,O
6,O
-,O
7,b-korban
orang,e-korban
meninggal,O
per,O
hari,O
.,O
Upaya,O
penurunan,O
kasus,O
TB,b-penyakit
terus,O
dilakukan,O
untuk,O
mencapai,O
target,O
dunia,O
mengeradikasi,O
TB,b-penyakit
tahun,O
2050,O
.,O
Pemerintah,O
Indonesia,O
sendiri,O
mencanangkan,O
program,O
TOSS,O
TB,b-penyakit
(,O
Temukan,O
",",O
Obati,O
Sampai,O
Sembuh,O
Tuberkulosis,b-penyakit
),O
.,O
``,O
Kita,O
berupaya,O
menemukan,O
500,O
kasus,O
dalam,O
satu,O
tahun,O
dan,O
kita,O
beri,O
pengobatan,O
sampai,O
sembuh,O
",",O
',O
ujar,O
Direktur,O
Pencegahan,O
dan,O
Pengendalian,O
Penyakit,O
(,O
P2P,O
),O
Kementerian,O
Kesehatan,O
HM,O
Subuh,O
dalam,O
jumpa,O
pers,O
di,O
Gedung,O
Kementerian,O
Kesehatan,O
",",O
Jakarta,O
",",O
Rabu,b-waktu
(,O
23/3/2016,b-waktu
),O
.,O
Subuh,O
mengatakan,O
",",O
pemerintah,O
telah,O
mengalokasikan,O
dana,O
untuk,O
600,O
ribu,O
paket,O
obat,O
.,O
Selain,O
itu,O
",",O
sebanyak,O
10,O
ribu,O
Puskesmas,O
akan,O
diberikan,O
mikroskop,O
terbaru,O
untuk,O
mendeteksi,O
kuman,O
TB,b-penyakit
.,O
``,O
Kalau,O
kita,O
mau,O
menurunkan,O
kasus,O
ini,O
",",O
harus,O
dengan,O
cara,O
yang,O
progresif,O
.,O
Bukan,O
hanya,O
menurunkan,O
",",O
cita,O
-,O
cita,O
kita,O
eliminasi,O
",",O
bahkan,O
eradikasi,O
tahun,O
2050,O
",",O
',O
kata,O
Subuh,O
.,O
Penyakit,O
TB,b-penyakit
bisa,O
sembuh,O
total,O
jika,O
pasien,O
minum,O
obat,O
secara,O
teratur,O
dan,O
tuntas,O
.,O
Meski,O
demikian,O
",",O
penularan,O
terus,O
terjadi,O
",",O
karena,O
cukup,O
banyak,O
pasien,O
TB,b-penyakit
tidak,O
berobat,O
dengan,O
tuntas,O
.,O
Lamanya,O
pengobatan,O
",",O
minimal,O
6,O
bulan,O
",",O
membuat,O
banyak,O
pasien,O
bosan,O
konsumsi,O
obat,O
.,O
Sejak,O
kuman,O
TB,b-penyakit
ditemukan,O
pada,O
24,O
Maret,O
1882,O
oleh,O
mikrobiolog,O
Jerman,O
Robert,O
Koch,O
",",O
belum,O
ada,O
negara,O
yang,O
dinyatakan,O
bebas,O
TB,b-penyakit
.,O
Pasien,O
TB,b-penyakit
juga,O
kerap,O
mendapat,O
stigma,O
dari,O
masyarakat,O
",",O
bahkan,O
keluarga,O
sendiri,O
.,O
Stigma,O
hanya,O
akan,O
menghambat,O
proses,O
penyembuhan,O
",",O
sehingga,O
penularan,O
justru,O
akan,O
terus,O
terjadi,O
.,O
Subuh,O
mengatakan,O
",",O
pemerintah,O
pun,O
melakukan,O
pendekatan,O
kepada,O
keluarga,O
pasien,O
TB,b-penyakit
.,O
Keluarga,O
harus,O
memberikan,O
dukungan,O
dan,O
mengingatkan,O
pasien,O
TB,b-penyakit
untuk,O
konsumsi,O
obat,O
hingga,O
tuntas,O
.,O
BIMA,b-lokasi
",",O
KOMPAS,O
-,O
Penderita,O
tuberkulosis,b-penyakit
menjadi,O
persoalan,O
serius,O
di,O
Kota,b-lokasi
Bima,e-lokasi
",",O
Pulau,b-lokasi
Sumbawa,e-lokasi
",",O
tuberkulosis,b-penyakit
Nusa,b-lokasi
Tenggara,i-lokasi
Barat,e-lokasi
dengan,O
150,b-korban
kasus,e-korban
.,O
Itu,O
terindikasi,O
dari,O
pantauan,O
jajaran,O
Dinas,O
Kesehatan,O
Kota,b-lokasi
Bima,e-lokasi
",",O
yang,O
menemukan,O
rata,O
-,O
rata,O
sembilan,O
penderita,O
tuberkulosis,b-penyakit
di,O
tiap,O
kelurahan,O
kota,O
itu,O
.,O
ź,O
?,O
ťPenderita,O
TB,O
(,O
tuberkulosis,b-penyakit
),O
di,O
sini,O
cukup,O
tinggi,O
",",O
ź,O
?,O
ť,O
kata,O
Kepala,O
Dinas,O
Kesehatan,O
Bima,O
dr,O
Bachtiar,O
Hasan,O
",",O
yang,O
diperkuat,O
keterangan,O
sejumlah,O
kepala,O
Puskesmas,O
Kota,b-lokasi
Bima,e-lokasi
",",O
Jumat,b-waktu
(,O
9-Jul,b-waktu
),O
",",O
di,O
Raba,O
",",O
ibu,O
kota,b-lokasi
Bima,e-lokasi
.,O
Merujuk,O
hasil,O
penjaringan,O
di,O
38,O
kelurahan,O
(,O
lima,O
Kecamatan,O
),O
tahun,O
2011,b-waktu
",",O
yang,O
dicurigai,O
positif,O
TB,b-penyakit
sekitar,O
1.284,b-korban
orang,e-korban
",",O
150,b-korban
orang,e-korban
di,O
antaranya,O
penderita,O
TB,b-penyakit
positif,O
.,O
Pada,O
periode,O
Januari,b-waktu
-,O
Agustus,b-waktu
2012,e-waktu
",",O
sebanyak,O
779,b-korban
orang,e-korban
diduga,O
menderita,O
TB,b-penyakit
meski,O
hanya,O
98,b-korban
orang,e-korban
di,O
antaranya,O
positif,O
menderita,O
penyakit,O
tersebut,O
.,O
Kepala,O
Puskesmas,O
Asakota,O
",",O
Kota,b-lokasi
Bima,e-lokasi
",",O
dr,O
Nuriyah,O
Azis,O
",",O
mengakui,O
",",O
di,O
wilayah,O
kerjanya,O
tercatat,O
235,O
tersangka,O
TB,b-penyakit
dan,O
40,b-korban
orang,e-korban
TB,b-penyakit
positif,O
dalam,O
proses,O
pengobatan,O
.,O
Kepala,O
Puskesmas,O
Paruga,O
dr,O
Agus,O
Dwi,O
Pitono,O
dan,O
Kepala,O
Puskesmas,O
Mpunda,O
drg,O
Budi,O
Prabowo,O
juga,O
menyatakan,O
hal,O
senada,O
.,O
TB,b-penyakit
umumnya,O
dipengaruhi,O
beberapa,O
faktor,O
",",O
seperti,O
buruknya,O
sanitasi,O
dan,O
lingkungan,O
permukiman,O
warga,O
.,O
Penderita,O
umumnya,O
dari,O
kalangan,O
masyarakat,O
miskin,O
",",O
seperti,O
pemulung,O
dan,O
tukang,O
batu,O
.,O
Angka,O
penderita,O
yang,O
tercatat,O
itu,O
diduga,O
lebih,O
besar,O
karena,O
yang,O
dicurigai,O
TB,b-penyakit
terbatas,O
jumlahnya,O
sewaktu,O
proses,O
penjaringan,O
(,O
pemeriksaan,O
),O
berjalan,O
.,O
Apalagi,O
",",O
seorang,O
penderita,O
TB,b-penyakit
bisa,O
menulari,O
10,b-korban
orang,e-korban
dalam,O
setahun,O
.,O
Guna,O
menekan,O
angka,O
penderita,O
TB,b-penyakit
yang,O
termasuk,O
pembunuh,O
nomor,O
tiga,O
setelah,O
penyakit,O
jantung,O
dan,O
HIV/AIDS,O
",",O
pihak,O
puskesmas,O
melakukan,O
pengobatan,O
dengan,O
jemput,O
bola,O
.,O
Para,O
kader,O
kesehatan,O
secara,O
rutin,O
mengambil,O
sampel,O
dahak,O
kemudian,O
mengantarkan,O
obat,O
bagi,O
para,O
penderita,O
.,O
Namun,O
",",O
ada,O
di,O
antara,O
penderita,O
yang,O
pindah,O
tempat,O
tinggal,O
dan,O
mangkir,O
atau,O
berhenti,O
minum,O
obat,O
sebelum,O
berakhirnya,O
masa,O
penyembuhan,O
yang,O
berlangsung,O
selama,O
enam,O
bulan,O
.,O
(,O
RUL,O
),O
Indonesia,b-lokasi
menempati,O
urutan,O
kelima,O
dalam,O
daftar,O
negara,O
dengan,O
jumlah,O
pasien,O
tuberkulosis,b-penyakit
tertinggi,O
di,O
dunia,O
.,O
Sebelumnya,O
Indonesia,b-lokasi
menduduki,O
urutan,O
ketiga,O
setelah,O
India,O
dan,O
China,O
",",O
kemudian,O
urutan,O
kelima,O
karena,O
jumlah,O
kasus,O
TB,b-penyakit
di,O
Afrika,O
Selatan,O
dan,O
Nigeria,O
meningkat,O
melebihi,O
Indonesia,O
.,O
Dari,O
sisi,O
jumlah,O
",",O
terjadi,O
penurunan,O
kasus,O
baru,O
tuberkulosis,b-penyakit
(,O
TB,b-penyakit
),O
.,O
Kalau,O
tahun,O
2007,b-waktu
total,O
kasus,O
tuberkulosis,b-penyakit
berjumlah,O
528,b-korban
kasus,e-korban
",",O
tahun,O
2008,b-waktu
berjumlah,O
429.73,b-korban
kasus,e-korban
.,O
Meski,O
demikian,O
",",O
di,O
Indonesia,b-lokasi
tuberkulosis,b-penyakit
masih,O
menempati,O
urutan,O
kedua,O
(,O
"7,5",O
persen,O
),O
pola,O
penyebab,O
kematian,O
semua,O
umur,O
(,O
Riskesdas,O
2007,O
),O
setelah,O
stroke,O
.,O
Penyakit,O
sistem,O
pernapasan,O
menjadi,O
urutan,O
pertama,O
dalam,O
pola,O
10,O
penyakit,O
terbanyak,O
pada,O
pasien,O
rawat,O
jalan,O
di,O
rumah,O
sakit,O
pada,O
tahun,O
2008,b-waktu
.,O
Angkanya,O
mencapai,O
469.067,O
dengan,O
rasio,O
perawatan,O
"1,86",O
.,O
Tuberkulosis,b-penyakit
adalah,O
penyakit,O
infeksi,O
yang,O
disebabkan,O
oleh,O
Mycobacterium,O
tuberculosis,O
.,O
Sebagian,O
besar,O
kuman,O
tuberkulosis,O
menyerang,O
paru,O
",",O
tetapi,O
dapat,O
juga,O
menyerang,O
organ,O
tubuh,O
lain,O
",",O
seperti,O
kelenjar,O
",",O
tulang,O
",",O
sistem,O
saraf,O
",",O
sistem,O
pencernaan,O
",",O
sistem,O
reproduksi,O
",",O
dan,O
lainnya,O
.,O
Penyakit,O
ini,O
menyebar,O
melalui,O
percikan,O
dahak,O
yang,O
beterbangan,O
di,O
udara,O
.,O
Berdasarkan,O
perhitungan,O
Organisasi,O
Kesehatan,O
Dunia,O
(,O
World,O
Health,O
Organization/WHO,O
),O
",",O
tuberkulosis,b-penyakit
menyumbang,O
"6,3",O
persen,O
dari,O
total,O
penyakit,O
berbahaya,O
di,O
Indonesia,O
dibandingkan,O
dengan,O
"3,2",O
persen,O
di,O
wilayah,O
Asia,O
Selatan,O
.,O
Tuberkulosis,b-penyakit
sebagian,O
besar,O
menyerang,O
usia,O
produktif,O
antara,O
15,O
dan,O
45,O
tahun,O
sehingga,O
selain,O
meningkatkan,O
angka,O
morbiditas,O
dan,O
mortalitas,O
",",O
penyakit,O
ini,O
juga,O
menurunkan,O
produktivitas,O
masyarakat,O
.,O
Peningkatan,O
kasus,O
infeksi,O
HIV/AIDS,O
juga,O
berkorelasi,O
dengan,O
peningkatan,O
kasus,O
tuberkulosis,b-penyakit
ini,O
.,O
Data,O
menunjukkan,O
",",O
3,O
persen,O
dari,O
kasus,O
baru,O
tuberkulosis,b-penyakit
terjadi,O
pada,O
pasien,O
dengan,O
HIV,O
positif,O
.,O
Padahal,O
",",O
beberapa,O
daerah,O
memiliki,O
insiden,O
HIV,O
tinggi,O
",",O
seperti,O
di,O
Papua,b-lokasi
",",O
Kalimantan,b-lokasi
Barat,e-lokasi
",",O
Bali,b-lokasi
",",O
Sumatera,b-lokasi
Utara,e-lokasi
",",O
dan,O
Jakarta,b-lokasi
.,O
Gambaran,O
tuberkulosis,b-penyakit
pada,O
HIV,O
kadang,O
-,O
kadang,O
tidak,O
khas,O
",",O
terutama,O
bila,O
HIV,O
-,O
nya,O
sudah,O
lanjut,O
",",O
sehingga,O
mungkin,O
tidak,O
terdiagnosis,O
dan,O
berdampak,O
pada,O
keterlambatan,O
pengobatan,O
.,O
Selain,O
itu,O
",",O
pemberian,O
obat,O
anti,O
-,O
TB,b-penyakit
bersamaan,O
dengan,O
pemberian,O
obat,O
antivirus,O
(,O
ARV,O
),O
untuk,O
menangani,O
HIV,O
-,O
nya,O
bisa,O
meningkatkan,O
efek,O
samping,O
.,O
Itu,O
sebabnya,O
mengapa,O
kematian,O
pasien,O
HIV,O
lebih,O
cepat,O
karena,O
infeksi,O
tuberkulosis,b-penyakit
.,O
KOMPAS.com,O
ź,O
?,O
?,O
Setengah,O
dari,O
pasien,O
tuberkulosis,b-penyakit
yang,O
dirawat,O
di,O
Rumah,O
Sakit,O
Hasan,O
Sadikin,O
Bandung,b-lokasi
datang,O
dalam,O
kondisi,O
sudah,O
parah,O
.,O
Mayoritas,O
adalah,O
pasien,O
tuberkulosis,b-penyakit
yang,O
harus,O
mengulang,O
pengobatan,O
akibat,O
minimnya,O
pendampingan,O
pemulihan,O
kesehatan,O
.,O
ź,O
?,O
ťData,O
RSHS,O
(,O
Rumah,O
Sakit,O
Hasan,O
Sadikin,O
),O
menyebutkan,O
",",O
pada,O
Januari,O
-,O
Maret,b-waktu
2010,e-waktu
",",O
sekitar,O
310,b-korban
orang,e-korban
datang,O
dalam,O
kondisi,O
belum,O
terlalu,O
parah,O
",",O
