token_0,BIO_tag_0
6.337,b-korban
 ,O
kasus,e-korban
),o
",",O
 ,O
Bali,b-lokasi
 ,O
(,o
6.05,b-korban
 ,O
kasus,e-korban
),o
",",O
 ,O
Nusa,b-lokasi
 ,O
Tenggara,i-lokasi
 ,O
Timur,e-lokasi
 ,O
(,o
4.679,b-korban
 ,O
kasus,e-korban
),o
",",O
 ,O
Lampung,b-lokasi
 ,O
(,o
4.115,b-korban
 ,O
kasus,e-korban
),o
",",O
 ,O
dan,O
 ,O
Jawa,b-lokasi
 ,O
Timur,e-lokasi
 ,O
(,o
3.715,b-korban
 ,O
kasus,e-korban
),o
.,o
 ,O
Pada,O
 ,O
periode,o
 ,O
yang,O
 ,O
sama,o
",",O
 ,O
tercatat,o
 ,o
310,b-korban
 ,O
kasus,e-korban
 ,O
kematian,o
.,o
 ,O
Kasus,o
 ,O
tertinggi,o
 ,O
di,O
 ,O
Nusa,b-lokasi
 ,O
Tenggara,i-lokasi
 ,O
Timur,e-lokasi
 ,O
(,o
48,b-korban
 ,O
kasus,e-korban
),o
",",O
 ,O
Jawa,b-lokasi
 ,O
Tengah,e-lokasi
 ,O
(,o
39,b-korban
 ,O
kasus,e-korban
),o
",",O
 ,O
Jawa,b-lokasi
 ,O
Barat,e-lokasi
 ,O
(,o
33,b-korban
 ,O
kasus,e-korban
),o
",",O
 ,O
Jawa,b-lokasi
 ,O
Timur,e-lokasi
 ,O
(,o
31,b-korban
 ,O
kasus,e-korban
),o
",",O
 ,O
dan,O
 ,O
Lampung,b-lokasi
 ,O
(,o
17,b-korban
 ,O
kasus,e-korban
),o
.,o
 ,O
Jumlah,o
 ,O
kasus,b-korban
 ,O
DBD,b-penyakit
 ,O
yang,O
 ,O
dilaporkan,o
 ,O
dimungkinkan,o
 ,O
masih,O
 ,O
meningkat,o
.,o
 ,O
Pada,O
 ,O
24,b-waktu
 ,O
April,i-waktu
 ,O
2020,e-waktu
",",O
 ,O
jumlah,o
 ,O
DBD,b-penyakit
 ,O
sebanyak,o
 ,O
45.58,b-korban
 ,O
kasus,e-korban
 ,O
dan,O
 ,O
pada,O
 ,O
27,b-waktu
 ,O
April,i-waktu
 ,O
2020,e-waktu
 ,O
jumlah,o
 ,O
kasus,o
 ,O
DBD,b-penyakit
 ,O
mencapai,o
 ,O
49.563,b-korban
 ,O
kasus,e-korban
.,o
 ,O
Artinya,o
",",O
 ,O
dalam,O
 ,O
empat,o
 ,O
hari,o
 ,O
saja,O
 ,O
sudah,O
 ,O
ada,O
 ,O
penambahan,o
 ,O
sekitar,O
 ,O
3.983,b-korban
 ,O
kasus,e-korban
 ,O
atau,O
 ,O
hampir,o
 ,O
seribu,o
 ,O
kasus,o
 ,O
setiap,O
 ,O
hari,o
.,o
Berdasarkan,o
 ,O
data,o
 ,O
Kementerian,o
 ,O
Kesehatan,o
 ,O
RI,o
",",O
 ,O
berikut,o
 ,O
adalah,O
 ,O
detail,o
 ,O
sebaran,o
 ,O
kasus,o
 ,O
Demam,b-penyakit
 ,O
Berdarah,e-penyakit
 ,O
(,o
DBD,b-penyakit
),o
 ,O
di,O
 ,O
Indonesia,b-lokasi
 ,O
dari,O
 ,O
tertinggi,o
 ,O
hingga,o
 ,O
terendah,o
 ,O
per,o
 ,O
21,b-waktu
 ,O
Juni,i-waktu
 ,O
2020,e-waktu
:,O
Jawa,b-lokasi
 ,O
Barat,e-lokasi
 ,O
dengan,O
 ,O
10.594,b-korban
 ,O
kasus,e-korban
",",O
 ,O
Bali,b-lokasi
 ,O
dengan,O
 ,O
8.93,b-korban
 ,O
kasus,e-korban
",",O
 ,O
Nusa,b-lokasi
 ,O
Tenggara,i-lokasi
 ,O
Timur,e-lokasi
 ,O
dengan,O
 ,O
5.432,b-korban
 ,O
kasus,e-korban
",",O
 ,O
Jawa,b-lokasi
 ,O
Timur,e-lokasi
 ,O
dengan,O
 ,O
5.104,b-korban
 ,O
kasus,e-korban
 ,O
",",O
 ,O
Lampung,b-lokasi
 ,O
dengan,O
 ,O
4.983,b-korban
 ,O
kasus,e-korban
",",O
 ,O
Nusa,b-lokasi
 ,O
Tenggara,i-lokasi
 ,O
Barat,e-lokasi
 ,O
dengan,O
 ,O
3.796,b-korban
 ,O
kasus,e-korban
",",O
 ,O
DKI,b-lokasi
 ,O
Jakarta,e-lokasi
 ,O
dengan,O
 ,O
3.628,b-korban
 ,O
kasus,e-korban
",",O
 ,O
Jawa,b-lokasi
 ,O
Tengah,e-lokasi
 ,O
dengan,O
 ,O
2.846,b-korban
 ,O
kasus,e-korban
",",O
 ,O
DI,O
 ,O
Yogyakarta,b-lokasi
 ,O
dengan,O
 ,O
2.72,b-korban
 ,O
kasus,e-korban
",",O
 ,O
Riau,b-lokasi
 ,O
dengan,O
 ,O
2.143,b-korban
 ,O
kasus,e-korban
",",O
 ,O
Sulawesi,b-lokasi
 ,O
Selatan,e-lokasi
 ,O
dengan,O
 ,O
2.1,b-korban
 ,O
kasus,e-korban
",",O
 ,O
Sumatera,b-lokasi
 ,O
Selatan,e-lokasi
 ,O
dengan,O
 ,O
1.749,b-korban
 ,O
kasus,e-korban
",",O
 ,O
Jambi,b-lokasi
 ,O
dengan,O
 ,O
1.587,b-korban
 ,O
kasus,e-korban
",",O
 ,O
Kalimantan,b-lokasi
 ,O
Timur,e-lokasi
 ,O
dengan,O
 ,O
1.459,b-korban
 ,O
kasus,e-korban
",",O
 ,O
Sumatera,b-lokasi
 ,O
Utara,e-lokasi
 ,O
dengan,O
 ,O
1.345,b-korban
 ,O
kasus,e-korban
",",O
 ,O
Kalimantan,b-lokasi
 ,O
Selatan,e-lokasi
 ,O
dengan,O
 ,O
1.31,b-korban
 ,O
kasus,e-korban
",",O
 ,O
Banten,b-lokasi
 ,O
dengan,O
 ,O
1.107,b-korban
 ,O
kasus,e-korban
",",O
 ,O
Sumatera,b-lokasi
 ,O
Barat,e-lokasi
 ,O
dengan,O
 ,O
848,b-korban
 ,O
kasus,e-korban
",",O
 ,O
Sulawesi,b-lokasi
 ,O
Tenggara,e-lokasi
 ,O
dengan,O
 ,O
739,b-korban
 ,O
kasus,e-korban
",",O
 ,O
Bangka,b-lokasi
 ,O
Belitung,e-lokasi
 ,O
dengan,O
 ,O
695,b-korban
 ,O
kasus,e-korban
",",O
 ,O
Sulawesi,b-lokasi
 ,O
Utara,e-lokasi
 ,O
dengan,O
 ,O
675,b-korban
 ,O
kasus,e-korban
",",O
 ,O
Kalimantan,b-lokasi
 ,O
Barat,e-lokasi
 ,O
dengan,O
 ,O
652,b-korban
 ,O
kasus,e-korban
",",O
 ,O
Sulawesi,b-lokasi
 ,O
Tengah,e-lokasi
 ,O
dengan,O
 ,O
614,b-korban
 ,O
kasus,e-korban
",",O
 ,O
Kalimantan,b-lokasi
 ,O
Tengah,e-lokasi
 ,O
dengan,O
 ,O
603,b-korban
 ,O
kasus,e-korban
",",O
 ,O
Kepulauan,b-lokasi
 ,O
Riau,e-lokasi
 ,O
dengan,O
 ,O
556,b-korban
 ,O
kasus,e-korban
",",O
 ,O
Aceh,b-lokasi
 ,O
dengan,O
 ,O
527,b-korban
 ,O
kasus,e-korban
",",O
 ,O
Sulawesi,b-lokasi
 ,O
Barat,e-lokasi
 ,O
dengan,O
 ,O
520,b-korban
 ,O
kasus,e-korban
",",O
 ,O
Bengkulu,b-lokasi
 ,O
dengan,O
 ,O
516,b-korban
 ,O
kasus,e-korban
",",O
 ,O
Gorontalo,b-lokasi
 ,O
dengan,O
 ,O
508,b-korban
 ,O
kasus,e-korban
",",O
 ,O
Maluku,b-lokasi
 ,O
Utara,e-lokasi
 ,O
dengan,O
 ,O
203,b-korban
 ,O
kasus,e-korban
 ,O
",",O
 ,O
Kalimantan,b-lokasi
 ,O
Utara,e-lokasi
 ,O
dengan,O
 ,O
127,b-korban
 ,O
kasus,e-korban
",",O
 ,O
Papua,b-lokasi
 ,O
Barat,e-lokasi
 ,O
dengan,O
 ,O
121,b-korban
 ,O
kasus,e-korban
",",O
 ,O
Maluku,b-lokasi
 ,O
dengan,O
 ,O
11,b-korban
 ,O
kasus,e-korban
",",O
 ,O
Papua,b-lokasi
 ,O
dengan,O
 ,O
5,b-korban
 ,O
kasus,e-korban
Sedikitnya,o
 ,O
ada,O
 ,O
10,o
 ,O
provinsi,o
 ,O
di,O
 ,O
Indonesia,b-lokasi
 ,O
dengan,O
 ,O
jumlah,o
 ,O
kasus,o
 ,O
demam,b-penyakit
 ,O
berdarah,e-penyakit
 ,O
tertinggi,o
",",O
 ,O
antara,O
 ,O
lain,O
 ,O
Jawa,b-lokasi
 ,O
Barat,e-lokasi
 ,O
dengan,O
 ,O
10.594,b-korban
 ,O
kasus,e-korban
",",O
 ,O
Bali,b-lokasi
 ,O
8.93,b-korban
 ,O
kasus,e-korban
",",O
 ,O
Nusa,b-lokasi
 ,O
Tenggara,i-lokasi
 ,O
Timur,e-lokasi
 ,O
(,o
NTT,b-lokasi
),o
 ,O
5.432,b-korban
 ,O
kasus,e-korban
",",O
 ,O
Jawa,b-lokasi
 ,O
Timur,e-lokasi
 ,O
5.104,b-korban
 ,O
kasus,e-korban
",",O
 ,O
Lampung,b-lokasi
 ,O
4.983,b-korban
 ,O
kasus,e-korban
",",O
 ,O
Nusa,b-lokasi
 ,O
Tenggara,i-lokasi
 ,O
Barat,e-lokasi
 ,O
(,o
NTB,b-lokasi
),o
 ,O
3.796,b-korban
 ,O
kasus,e-korban
",",O
 ,O
DKI,b-lokasi
 ,O
Jakarta,e-lokasi
 ,O
3.628,b-korban
 ,O
kasus,e-korban
",",O
 ,O
Jawa,b-lokasi
 ,O
Tengah,e-lokasi
 ,O
2.846,b-korban
 ,O
kasus,e-korban
",",O
 ,O
DI,O
 ,O
Yogyakarta,b-lokasi
 ,O
2.72,b-korban
 ,O
kasus,e-korban
",",O
 ,O
dan,O
 ,O
Riau,b-lokasi
 ,O
2.143,b-korban
 ,O
kasus,e-korban
.,o
SURABAYA,b-lokasi
",",O
 ,O
KOMPAS.com,o
 ,O
 ,O
Tercatat,o
 ,O
sejak,o
 ,O
1,o
-,O
27,b-waktu
 ,O
Januari,i-waktu
 ,O
2015,e-waktu
",",O
 ,O
sudah,O
 ,O
ada,O
 ,O
32,b-korban
 ,O
warga,e-korban
 ,O
Jawa,b-lokasi
 ,O
Timur,e-lokasi
 ,O
meninggal,o
 ,O
akibat,o
 ,O
penyakit,o
 ,O
demam,b-penyakit
 ,O
berdarah,e-penyakit
 ,O
(,o
DB,b-penyakit
),o
.,o
 ,O
Jumlah,o
 ,O
korban,o
 ,O
jiwa,o
 ,O
itu,O
 ,O
meningkat,o
 ,O
23,b-korban
 ,O
orang,e-korban
 ,O
dibanding,o
 ,O
periode,o
 ,O
yang,O
 ,O
sama,o
 ,O
pada,O
 ,O
2014,o
 ,O
yang,O
 ,O
hanya,O
 ,O
sembilan,o
 ,O
orang,o
.,o
 ,O
``,o
Hingga,o
 ,O
27,o
 ,O
Januari,o
 ,O
tahun,o
 ,O
ini,O
",",O
 ,O
terdata,o
 ,O
1.817,b-korban
 ,O
kasus,e-korban
 ,O
demam,b-penyakit
 ,O
berdarah,e-penyakit
",",O
 ,O
meningkat,o
 ,O
"85,41",o
 ,O
persen,o
 ,O
dibandingkan,o
 ,O
bulan,o
 ,O
yang,O
 ,O
sama,o
 ,O
pada,O
 ,O
2014,o
 ,O
yang,O
 ,O
hanya,O
 ,O
980,b-korban
 ,O
kasus,e-korban
",",O
'',o
 ,O
ujar,o
 ,O
Kepala,o
 ,O
Dinas,o
 ,O
Kesehatan,o
 ,O
Provinsi,o
 ,O
Jatim,o
 ,O
Harsono,o
",",O
 ,O
Rabu,o
 ,O
(,o
28/1/2015,b-waktu
),o
.,o
 ,O
Daerah,o
 ,O
yang,O
 ,O
ditetapkan,o
 ,O
berstatus,o
 ,O
kejadian,o
 ,O
luar,o
 ,O
biasa,o
 ,O
(,o
KLB,o
),o
 ,O
demam,b-penyakit
 ,O
berdarah,e-penyakit
 ,O
pun,O
 ,O
meluas,o
",",O
 ,O
dari,O
 ,O
semula,o
 ,O
hanya,O
 ,O
11,o
 ,O
daerah,o
 ,O
hingga,o
 ,O
akhir,o
 ,O
pekan,o
 ,O
lalu,o
",",O
 ,O
kini,o
 ,O
menjadi,o
 ,O
15,o
 ,O
daerah,o
.,o
 ,O
Daerah,o
-,O
daerah,o
 ,O
itu,o
 ,O
adalah,O
 ,O
Kabupaten,b-lokasi
 ,O
Jombang,e-lokasi
",",O
 ,O
Banyuwangi,b-lokasi
",",O
 ,O
Probolinggo,b-lokasi
",",O
 ,O
Kediri,b-lokasi
",",O
 ,O
Sumenep,b-lokasi
",",O
 ,O
Pamekasan,b-lokasi
",",O
 ,O
Nganjuk,b-lokasi
",",O
 ,O
Trenggalek,b-lokasi
",",O
 ,O
Mojokerto,b-lokasi
",",O
 ,O
serta,O
 ,O
Kabupaten,b-lokasi
 ,O
dan,O
 ,O
Kota,b-lokasi
 ,O
Madiun,e-lokasi
.,o
 ,O
Empat,o
 ,O
daerah,o
 ,O
baru,o
 ,O
lokasi,o
 ,O
KLB,o
 ,O
adalah,O
 ,O
Kabupaten,b-lokasi
 ,O
Magetan,e-lokasi
",",O
 ,O
Ponorogo,b-lokasi
",",O
 ,O
Lamongan,b-lokasi
",",O
 ,O
dan,O
 ,O
Kota,b-lokasi
 ,O
Mojokerto,e-lokasi
.,o
 ,O
Harsono,o
 ,O
mengingatkan,o
 ,O
para,O
 ,O
kepala,o
 ,O
daerah,o
 ,O
di,O
 ,O
15,o
 ,O
kabupaten/kota,o
 ,O
itu,O
 ,O
untuk,O
 ,O
melaksanakan,o
 ,O
instruksi,o
 ,O
Gubernur,o
 ,O
Jatim,o
 ,O
Soekarwo,o
 ,O
terkait,o
 ,O
tindakan,o
 ,O
preventif,o
 ,O
dan,O
 ,O
penanganan,o
 ,O
korban,o
 ,O
demam,b-penyakit
 ,O
berdarah,e-penyakit
 ,O
sesuai,o
 ,O
aturan,o
.,o
Kementerian,o
 ,O
Kesehatan,o
 ,O
(,o
Kemenkes,o
),o
 ,O
RI,o
 ,O
mencatat,o
 ,O
ada,O
 ,O
68,b-korban
 ,O
ribu,i-korban
 ,O
kasus,e-korban
 ,O
demam,b-penyakit
 ,O
berdarah,e-penyakit
 ,O
(,o
DBD,b-penyakit
),o
 ,O
di,O
 ,O
seluruh,o
 ,O
Indonesia,o
.,o
 ,O
Kasus,o
 ,O
demam,b-penyakit
 ,O
berdarah,e-penyakit
 ,O
(,o
DBD,b-penyakit
),o
 ,O
tertinggi,o
 ,O
berada,o
 ,O
di,O
 ,O
Jawa,b-lokasi
 ,O
Barat,e-lokasi
 ,O
yaitu,O
 ,O
10.594,b-korban
 ,O
orang,e-korban
 ,O
per,o
 ,O
21,b-waktu
 ,O
Juni,i-waktu
 ,O
2020,e-waktu
.,o
``,o
Jadi,o
 ,O
kalau,o
 ,O
kita,O
 ,O
lihat,o
",",O
 ,O
saat,O
 ,O
ini,O
 ,O
yang,O
 ,O
tertinggi,o
 ,O
misalnya,o
 ,O
Provinsi,o
 ,O
Jabar,o
",",O
 ,O
kemudian,o
 ,O
ada,O
 ,O
Provinsi,b-lokasi
 ,O
Lampung,e-lokasi
",",O
 ,O
kemudian,o
 ,O
ada,O
 ,O
NTT,b-lokasi
",",O
 ,O
Jatim,b-lokasi
",",O
 ,O
Jateng,b-lokasi
",",O
 ,O
dan,O
 ,O
Yogyakarta,b-lokasi
.,o
 ,O
Termasuk,o
 ,O
juga,O
 ,O
Sulawesi,b-lokasi
 ,O
Selatan,e-lokasi
 ,O
yang,O
 ,O
kita,O
 ,O
tahu,o
 ,O
juga,O
 ,O
secara,O
 ,O
jumlah,o
 ,O
kasus,o
 ,O
COVID,o
-,O
nya,o
 ,O
cukup,o
 ,O
tinggi,o
",",O
'',o
 ,O
kata,o
 ,O
Direktur,o
 ,O
Pencegahan,o
 ,O
dan,O
 ,O
Pengendalian,o
 ,O
Penyakit,o
 ,O
Tular,o
 ,O
Vektor,o
 ,O
dan,O
 ,O
Zoonotik,o
 ,O
di,O
 ,O
Kementerian,o
 ,O
Kesehatan,o
",",O
 ,O
dr,o
 ,O
Siti,o
 ,O
Nadia,o
 ,O
Tarmizi,o
",",O
 ,O
MEpid,o
",",O
 ,O
di,O
 ,O
siaran,o
 ,O
langsung,o
 ,O
BNPB,o
 ,O
melalui,o
 ,O
kanal,o
 ,O
YouTube,o
",",O
 ,O
Senin,o
 ,O
(,o
22/6/2020,b-waktu
),o
.,o
KOMPAS.com,o
 ,O
-,O
 ,O
RL,o
 ,O
(,o
51,o
),o
 ,O
anggota,o
 ,O
DPRD,o
 ,O
Padang,b-lokasi
 ,O
Pariaman,e-lokasi
 ,O
meninggal,o
 ,O
dunia,o
 ,O
pada,O
 ,O
Selasa,o
 ,O
(,o
8/9/2020,b-waktu
),o
.,o
 ,O
RL,o
 ,O
terkonfirmasi,o
 ,O
positif,o
 ,O
Covid,o
-,O
19,o
.,o
 ,O
Sebelum,O
 ,O
meninggal,o
",",O
 ,O
politisi,o
 ,O
dari,O
 ,O
Partai,o
 ,O
Gerindra,o
 ,O
tersebut,o
 ,O
melakukan,o
 ,O
kegiatan,o
 ,O
partai,o
 ,O
di,O
 ,O
Padang,b-lokasi
.,o
 ,O
Karena,O
 ,O
demam,o
 ,O
dan,O
 ,O
tidak,O
 ,O
enak,o
 ,O
badan,o
",",O
 ,O
RL,o
 ,O
kembali,O
 ,O
ke,O
 ,O
Padang,b-lokasi
 ,O
Pariaman,e-lokasi
 ,O
pada,O
 ,O
Minggu,o
 ,O
(,o
6/9/2020,b-waktu
),o
.,o
 ,O
Menurut,O
 ,O
Juru,o
 ,O
Bicara,o
 ,O
Tim,o
 ,O
Gugus,o
 ,O
Tugas,o
 ,O
Covid,o
-,o
19,o
 ,O
Padang,b-lokasi
 ,O
Pariaman,e-lokasi
 ,O
Yutiardi,o
 ,O
Rifai,o
",",O
 ,O
saat,O
 ,O
pulang,o
",",O
 ,O
RL,o
 ,O
diare,b-penyakit
 ,O
dan,O
 ,O
ia,O
 ,O
kemudian,o
 ,O
memeriksakan,o
 ,O
diri,o
 ,O
ke,O
 ,O
klinik,o
 ,O
kesehatan,o
.,o
 ,O
``,o
Almarhum,o
 ,O
sebelum,O
 ,O
meninggal,o
 ,O
mengalami,o
 ,O
mencret,o
 ,O
atau,O
 ,O
diare,b-penyakit
.,o
 ,O
Kemudian,o
 ,O
dibawa,o
 ,O
ke,O
 ,O
klinik,o
 ,O
kesehatan,o
",",O
'',o
 ,O
kata,o
 ,O
Yutiardi,o
.,o
 ,o
Dari,O
 ,O
klinik,o
",",O
 ,O
kondisi,o
 ,O
RL,o
 ,O
terus,o
 ,O
memburuk,o
 ,O
dan,O
 ,O
ia,O
 ,O
dirujuk,o
 ,O
ke,O
 ,O
RSUD,o
 ,O
Pariaman,o
.,o
 ,o
Kemudian,o
",",O
 ,O
di,O
 ,O
RSUD,o
 ,O
Pariaman,b-lokasi
",",O
 ,O
RL,o
 ,O
mengalami,o
 ,O
sesak,o
 ,O
napas,o
 ,O
hingga,o
 ,O
dirawat,o
 ,O
dan,O
 ,O
diisolasi,o
 ,O
karena,O
 ,O
ada,O
 ,O
indikasi,o
 ,O
Covid,o
-,O
19,o
.,o
 ,O
``,o
Saat,O
 ,O
itu,O
",",O
 ,O
RL,O
 ,O
juga,O
 ,O
dites,O
 ,O
swab,O
 ,O
dan,O
 ,O
hasilnya,O
 ,O
kemarin,O
 ,O
keluar,O
 ,O
dinyatakan,O
 ,O
positif,O
",",O
'',O
 ,O
kata,O
 ,O
Yutiardi,O
.,O
 ,O
RL,O
 ,O
kemudian,O
 ,O
dinyatakan,O
 ,O
meninggal,O
 ,O
dunia,O
 ,O
pada,O
 ,O
Selasa,O
 ,O
(,O
8/9/2020,b-waktu
),O
 ,O
sekitar,O
 ,O
pukul,O
 ,O
15.4,O
 ,O
WIB,O
.,O
PADANG,b-lokasi
",",O
 ,O
KOMPAS.com,O
 ,O
-,O
 ,O
Anggota,O
 ,O
DPRD,O
 ,O
Padang,b-lokasi
 ,O
Pariaman,e-lokasi
",",O
 ,O
Sumatera,b-lokasi
 ,O
Barat,e-lokasi
 ,O
RL,O
 ,O
(,O
51,O
),O
 ,O
mengalami,O
 ,O
diare,b-penyakit
 ,O
sebelum,O
 ,O
meninggal,O
 ,O
dunia,O
 ,O
setelah,O
 ,O
terkonfirmasi,O
 ,O
positif,O
 ,O
Covid,O
-,O
19,O
.,O
 ,O
``,O
Almarhum,O
 ,O
sebelum,O
 ,O
meninggal,O
 ,O
mengalami,O
 ,O
mencret,O
 ,O
atau,O
 ,O
diare,b-penyakit
.,O
 ,O
Kemudian,O
 ,O
dibawa,O
 ,O
ke,O
 ,O
klinik,O
 ,O
kesehatan,O
",",O
'',O
 ,O
kata,O
 ,O
Juru,O
 ,O
Bicara,O
 ,O
Tim,O
 ,O
Gugus,O
 ,O
Tugas,O
 ,O
Covid,O
-,O
19,O
 ,O
Padang,b-lokasi
 ,O
Pariaman,e-lokasi
 ,O
Yutiardi,O
 ,O
Rifai,O
 ,O
saat,O
 ,O
dihubungi,O
 ,O
Kompas.com,O
",",O
 ,O
Rabu,O
 ,O
(,O
9/9/2020,b-waktu
),O
.,O
 ,O
Menurut,O
 ,O
Yutiardi,O
",",O
 ,O
setelah,O
 ,O
dibawa,O
 ,O
ke,O
 ,O
klinik,O
",",O
 ,O
RL,O
 ,O
dirujuk,O
 ,O
ke,O
 ,O
RSUD,O
 ,O
Pariaman,O
 ,O
karena,O
 ,O
kondisinya,O
 ,O
memburuk,O
.,O
 ,O
Kemudian,O
",",O
 ,O
di,O
 ,O
RSUD,O
 ,O
Pariaman,O
",",O
 ,O
RL,O
 ,O
mengalami,O
 ,O
sesak,O
 ,O
napas,O
 ,O
hingga,O
 ,O
dirawat,O
 ,O
dan,O
 ,O
diisolasi,O
 ,O
karena,O
 ,O
ada,O
 ,O
indikasi,O
 ,O
Covid,O
-,O
19,O
.,O
 ,O
``,O
Saat,O
 ,O
itu,O
",",O
 ,O
RL,O
 ,O
juga,O
 ,O
dites,O
 ,O
swab,O
 ,O
dan,O
 ,O
hasilnya,O
 ,O
kemarin,O
 ,O
keluar,O
 ,O
dinyatakan,O
 ,O
positif,O
",",O
'',O
 ,O
kata,O
 ,O
Yutiardi,O
.,O
 ,O
Sebelumnya,O
 ,O
diberitakan,O
",",O
 ,O
seorang,O
 ,O
anggota,O
 ,O
DPRD,O
 ,O
Padang,O
 ,O
Pariaman,O
",",O
 ,O
RL,O
 ,O
(,O
51,O
),O
 ,O
meninggal,O
 ,O
dunia,O
 ,O
setelah,O
 ,O
dinyatakan,O
 ,O
terkonfirmasi,O
 ,O
positif,O
 ,O
Covid,O
-,O
19,O
",",O
 ,O
Selasa,O
 ,O
(,O
8/9/2020,b-waktu
),O
.,O
 ,O
Politisi,O
 ,O
dari,O
 ,O
Partai,O
 ,O
Gerindra,O
 ,O
itu,O
 ,O
meninggal,O
 ,O
dunia,O
 ,O
sekitar,O
 ,O
pukul,O
 ,O
15.4,O
 ,O
WIB,O
",",O
 ,O
setelah,O
 ,O
sempat,O
 ,O
mendapat,O
 ,O
perawatan,O
 ,O
medis,O
 ,O
di,O
 ,O
RSUD,O
 ,O
Pariaman,b-lokasi
.,O
 ,O
Yutiardi,O
 ,O
mengatakan,O
",",O
 ,O
sebelum,O
 ,O
meninggal,O
 ,O
dunia,O
",",O
 ,O
RL,O
 ,O
melakukan,O
 ,O
kegiatan,O
 ,O
partai,O
 ,O
di,O
 ,O
Padang,O
.,O
 ,O
Saat,O
 ,O
itu,O
",",O
 ,O
kondisi,O
 ,O
pasien,O
 ,O
sudah,O
 ,O
dalam,O
 ,O
keadaan,O
 ,O
demam,O
 ,O
dan,O
 ,O
tidak,O
 ,O
enak,O
 ,O
badan,O
.,O
 ,O
Kemudian,O
 ,O
RL,O
 ,O
kembali,O
 ,O
ke,O
 ,O
Padang,b-lokasi
 ,O
Pariaman,e-lokasi
 ,O
pada,O
 ,O
Minggu,O
 ,O
(,O
6/9/2020,b-waktu
),O
.,O
 ,O
``,O
Saat,O
 ,O
pulang,O
 ,O
ke,O
 ,O
Padang,O
 ,O
Pariaman,O
",",O
 ,O
almarhum,O
 ,O
menderita,O
 ,O
mencret,O
 ,O
dan,O
 ,O
kemudian,O
 ,O
memeriksakan,O
 ,O
diri,O
 ,O
ke,O
 ,O
klinik,O
 ,O
kesehatan,O
",",O
'',O
 ,O
kata,O
 ,O
Yutiardi,O
.,O
BEKASI,b-lokasi
",",O
 ,O
KOMPAS.com,O
 ,O
-,O
 ,O
Jelang,O
 ,O
Hari,O
 ,O
Raya,O
 ,O
Idul,O
 ,O
Adha,O
 ,O
yang,O
 ,O
jatuh,O
 ,O
pada,O
 ,O
31,b-waktu
 ,O
Juli,i-waktu
 ,O
2020,e-waktu
",",O
 ,O
Pemkot,O
 ,O
Bekasi,b-lokasi
 ,O
melakukan,O
 ,O
pemeriksaan,O
 ,O
kesehatan,O
 ,O
hewan,O
-,O
hewan,O
 ,O
kurban,O
 ,O
yang,O
 ,O
dijual,O
 ,O
di,O
 ,O
kawasan,O
 ,O
Bekasi,b-lokasi
.,O
 ,O
Pemeriksaan,O
 ,O
kesehatan,O
 ,O
hewan,O
 ,O
kurban,O
 ,O
dilakukan,O
 ,O
untuk,O
 ,O
memastikan,O
 ,O
sapi,O
 ,O
atau,O
 ,O
kambing,O
 ,O
yang,O
 ,O
dikurbankan,O
 ,O
nanti,O
 ,O
dagingnya,O
 ,O
aman,O
 ,O
dikonsumsi,O
 ,O
masyarakat,O
.,O
 ,O
Kepala,O
 ,O
Seksi,O
 ,O
Kesehatan,O
 ,O
Masyarakat,O
 ,O
Vateriner,O
 ,O
Sariyanti,O
 ,O
mengatakan,O
",",O
 ,O
pemeriksaan,O
 ,O
hewan,O
 ,O
sudah,O
 ,O
berlangsung,O
 ,O
selama,O
 ,O
sepekan,O
 ,O
ini,O
 ,O
sejak,O
 ,O
13,b-waktu
 ,O
Juli,i-waktu
 ,O
2020,e-waktu
.,O
 ,O
Ada,O
 ,O
211,O
 ,O
orang,O
 ,O
timnya,O
 ,O
yang,O
 ,O
ikut,O
 ,O
memeriksa,O
 ,O
hewan,O
-,O
hewan,O
 ,O
kurban,O
 ,O
tersebut,O
.,O
 ,O
Hasilnya,O
",",O
 ,O
ditemukan,O
 ,O
ternak,O
 ,O
yang,O
 ,O
menderita,O
 ,O
diare,b-penyakit
 ,O
dan,O
 ,O
sakit,O
 ,O
kulit,O
.,O
 ,O
Ditangani,O
 ,O
dengan,O
 ,O
Protokol,O
 ,O
Covid,O
-,O
19,O
 ,O
?,O
Dari,O
 ,O
hasil,O
 ,O
pemeriksaan,O
 ,O
selama,O
 ,O
ini,O
 ,O
sih,O
",",O
 ,O
karena,O
 ,O
belum,O
 ,O
ramai,O
 ,O
ya,O
",",O
 ,O
masih,O
 ,O
banyak,O
 ,O
yang,O
 ,O
belum,O
 ,O
buka,O
.,O
 ,O
Dari,O
 ,O
hasil,O
 ,O
pemeriksaan,O
 ,O
teman,O
-,O
teman,O
 ,O
sih,O
 ,O
kebanyakan,O
 ,O
hanya,O
 ,O
gangguan,O
 ,O
pencernaan,O
",",O
 ,O
diare,O
 ,O
dan,O
 ,O
sakit,O
 ,O
kulit,O
",",O
?,O
 ,O
ucap,O
 ,O
Sariyanti,O
 ,O
saat,O
 ,O
dihubungi,O
",",O
 ,O
Senin,O
 ,O
(,O
20/7/2020,b-waktu
),O
 ,O
sore,O
.,O
 ,O
Sariyanti,O
 ,O
mengatakan,O
",",O
 ,O
masalah,O
 ,O
diare,b-penyakit
 ,O
pada,O
 ,O
